name,label,ccc.x,alpha.x,delta.x,replicates,Method,Draw,ccc.y,alpha.y,delta.y,r,ccc_hat,absolute_error,alpha_hat,delta_hat,selected_lambda,time
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.2,500,0.01,0.001,10,357,143,0.014976616824789896,0.0010481733819534215,0,2.6501871426900228
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.3,500,0.01,0.001,10,326,174,0.016164059822587014,0.0011113812022246028,0,2.680222038427989
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.4,500,0.01,0.001,10,279,221,0.016070672596066093,0.00101178085663906,0,2.411670156319936
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.5,500,0.01,0.001,10,326,174,0.017141240809021258,0.0011097035704751034,0,2.9083894014358522
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.6,500,0.01,0.001,10,239,261,0.0207362401102103,0.0012791289001419692,0,2.739434206485748
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.7,500,0.01,0.001,10,347,153,0.015228442455551416,0.001004784868513691,0,2.639402759075165
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.8,500,0.01,0.001,10,295,205,0.015989420515535084,0.001077284243088705,0,2.598020656903585
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.9,500,0.01,0.001,10,175,325,0.031450473723224764,0.0013309619701359233,0,2.901019827524821
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.10,500,0.01,0.001,10,342,158,0.015253468303043019,0.0012786683116267367,10,3.0845588564872743
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.11,500,0.01,0.001,10,318,182,0.01583054441767128,0.001019867465764318,0,2.5036367456118267
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.12,500,0.01,0.001,10,110,390,0.05889314731520804,0.001299712605921149,0,2.790383283297221
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.13,500,0.01,0.001,10,303,197,0.016354760345073528,0.00115372052908878,0,2.6818007707595823
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.14,500,0.01,0.001,10,294,206,0.016452448731004647,0.0010570391655511688,0,2.701067101955414
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.15,500,0.01,0.001,10,332,168,0.015450348897402408,0.0010495055774837694,0,2.540535839398702
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.16,500,0.01,0.001,10,357,143,0.015264305049592551,0.0014304324349642926,0,3.1487013777097066
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.17,500,0.01,0.001,10,311,189,0.01460068635438299,0.0010137461245349193,0,2.663077640533447
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.18,500,0.01,0.001,10,347,153,0.014460777655699291,9.614946109207527e-4,0,2.596047027905782
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.19,500,0.01,0.001,10,350,150,0.014923253593914386,0.0010399637925586713,0,2.682620282967885
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.20,500,0.01,0.001,10,325,175,0.015580865846403546,0.001068838325100958,0,2.5916550795237225
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.21,500,0.01,0.001,10,272,228,0.01783201946492855,0.0012090406500554036,0,2.6201924959818523
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.22,500,0.01,0.001,10,175,325,0.03132660957794314,0.0012583174509407842,0,3.149993983904521
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.23,500,0.01,0.001,10,380,120,0.013567605150526824,9.060048435694691e-4,0,2.632409393787384
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.24,500,0.01,0.001,10,257,243,0.019765976406785183,0.0012017041398602827,0,3.1907771031061807
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.25,500,0.01,0.001,10,480,20,0.010771163414077342,9.452563131938029e-4,0,2.7382062753041585
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.26,500,0.01,0.001,10,334,166,0.0160509519394703,0.001069645503045704,0,2.7255200505256654
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.27,500,0.01,0.001,10,357,143,0.014995722773740582,0.0010480144351896724,0,2.6493460019429524
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.28,500,0.01,0.001,10,175,325,0.0326220898521259,0.0014534997185869398,0,2.9535353819529218
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.29,500,0.01,0.001,10,332,168,0.01700156767750144,0.0011068341650583096,0,2.8120664993921918
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.30,500,0.01,0.001,10,273,227,0.018626654163661445,0.0011507973544762047,0,2.6862411896387735
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.31,500,0.01,0.001,10,317,183,0.014819757799555511,8.399650554550645e-4,0,2.5412324547767637
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.32,500,0.01,0.001,10,241,259,0.02262819857007905,9.078372053604604e-4,0,2.650433933734894
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.33,500,0.01,0.001,10,301,199,0.016440215400063598,0.001052993953661085,0,2.576467462380727
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.34,500,0.01,0.001,10,79,421,0.0827578567029135,0.001184945076634373,10,2.603078242142995
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.35,500,0.01,0.001,10,357,143,0.013810012211738717,9.413748716076012e-4,0,2.776531370480855
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.36,500,0.01,0.001,10,318,182,0.015530728062858094,0.0011418978290713931,0,2.78787477016449
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.37,500,0.01,0.001,10,341,159,0.016474264622520614,0.001093824665024136,0,2.7063469847043353
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.38,500,0.01,0.001,10,85,415,0.07903194928257858,0.001912999706905657,0,3.113750433921814
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.39,500,0.01,0.001,10,105,395,0.06201345654368341,0.0014909665500594275,0,2.8845503409703572
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.40,500,0.01,0.001,10,325,175,0.01622065176756217,0.0010712773315141972,10,2.6599432865778607
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.41,500,0.01,0.001,10,409,91,0.013427223498869968,8.701451194038776e-4,0,2.7651142636934916
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.42,500,0.01,0.001,10,334,166,0.01592169928517182,0.00119307646069156,0,2.8301929434140525
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.43,500,0.01,0.001,10,54,446,0.14324557384692982,0.0017579550507881186,10,2.8181297540664674
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.44,500,0.01,0.001,10,69,431,0.11450831873929207,0.0012221477821966979,20,2.727969988187154
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.45,500,0.01,0.001,10,308,192,0.017938525619027115,0.001181568620162426,0,2.868601707617442
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.46,500,0.01,0.001,10,366,134,0.013765135699319801,8.761174106045839e-4,10,2.5264178554217023
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.47,500,0.01,0.001,10,312,188,0.016715740717665625,0.001062849186075465,10,2.7211628556251526
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.48,500,0.01,0.001,10,103,397,0.06413294262587621,0.0014159672113019295,0,2.810675581296285
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.49,500,0.01,0.001,10,292,208,0.017112825462231643,0.0011055714438027093,0,2.7323906977971393
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r1.50,500,0.01,0.001,10,140,360,0.0463642444209535,0.0010882434208707803,0,2.8512004097302754
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.1,500,0.01,0.001,10,303,197,0.01599184304167433,0.0011156101333548085,0,2.5735737085342407
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.2,500,0.01,0.001,10,79,421,0.07510446669937487,0.001456765314929219,0,2.752286418279012
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.3,500,0.01,0.001,10,340,160,0.016352139309218958,0.0010562224767889507,0,2.7314506491025288
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.4,500,0.01,0.001,10,318,182,0.016793497385581523,0.0010940128463153996,0,2.641597096125285
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.5,500,0.01,0.001,10,55,445,0.16420366046315235,0.0017233236574689841,20,2.7749768773714703
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.6,500,0.01,0.001,10,340,160,0.016156186414107945,0.0010657241089646508,0,2.71863755385081
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.7,500,0.01,0.001,10,303,197,0.017501433898930094,0.0011886605920051498,0,3.0642219305038454
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.8,500,0.01,0.001,10,71,429,0.0887347476202512,0.001184092710865644,30,2.5902610421180725
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.9,500,0.01,0.001,10,366,134,0.013655944212765461,8.954797551308591e-4,0,2.6015349427858987
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.10,500,0.01,0.001,10,318,182,0.01618622657817825,0.0010511221837147201,10,2.7935591061909992
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.11,500,0.01,0.001,10,336,164,0.016118482334585873,0.0010735364391569943,0,2.804736546675364
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.12,500,0.01,0.001,10,308,192,0.016025042240311118,0.0010329380997087787,0,2.5562683582305907
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.13,500,0.01,0.001,10,301,199,0.01669487524092415,0.0011873549038102376,0,2.773088216781616
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.14,500,0.01,0.001,10,294,206,0.016989935972216846,0.00112534617502182,0,2.7354195435841877
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.15,500,0.01,0.001,10,181,319,0.030875391274963665,0.001286030343955877,0,2.8764957785606384
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.16,500,0.01,0.001,10,282,218,0.019213385098102033,0.0012103669436616463,0,2.9817922552426657
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.17,500,0.01,0.001,10,310,190,0.01603565692103569,0.0010901827088867666,0,2.6843297759691875
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.18,500,0.01,0.001,10,318,182,0.01683459128136665,0.0010609918355647318,0,2.543880554040273
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.19,500,0.01,0.001,10,312,188,0.01677302826160036,0.0011091878607026422,0,2.6239625175793964
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.20,500,0.01,0.001,10,247,253,0.022527777543008755,9.198255669913232e-4,20,2.485814376672109
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.21,500,0.01,0.001,10,303,197,0.017564523889599587,0.0010764090307210088,0,2.80479105313619
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.22,500,0.01,0.001,10,271,229,0.02158738045572393,0.0013247197485423425,0,3.1889153122901917
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.23,500,0.01,0.001,10,77,423,0.07732197707804801,0.0014134986619485103,0,2.683270541826884
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.24,500,0.01,0.001,10,301,199,0.01856545994495838,0.0013866190374207357,0,2.8995611031850177
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.25,500,0.01,0.001,10,272,228,0.01877913978067405,0.0011879169655782894,0,2.853422586123149
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.26,500,0.01,0.001,10,342,158,0.01562578393004794,0.0010188744298122966,0,2.586644478638967
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.27,500,0.01,0.001,10,450,50,0.011020928553297686,9.532050282001877e-4,0,2.593701950709025
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.28,500,0.01,0.001,10,127,373,0.04686198550433071,0.0015059645613236413,0,2.955342936515808
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.29,500,0.01,0.001,10,350,150,0.013763586250031894,9.280357889870862e-4,0,2.6649704257647198
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.30,500,0.01,0.001,10,309,191,0.01621682382602476,0.0010223274287442792,0,2.460193880399068
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.31,500,0.01,0.001,10,357,143,0.014061098247557828,8.936115388804635e-4,0,2.584651283423106
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.32,500,0.01,0.001,10,349,151,0.014358588524583226,0.0010060594190480154,0,2.6363125721613567
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.33,500,0.01,0.001,10,399,101,0.014413157019813216,8.248481056912012e-4,0,2.6592459201812746
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.34,500,0.01,0.001,10,315,185,0.016813549686966113,0.0011013008627342518,0,2.6392635265986124
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.35,500,0.01,0.001,10,263,237,0.01961699387026455,0.0012030078696339006,0,2.889299424489339
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.36,500,0.01,0.001,10,334,166,0.01502663032712655,0.001056180898678662,0,2.5032177408536276
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.37,500,0.01,0.001,10,280,220,0.018074858936700154,0.001429054563173206,10,2.812834982077281
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.38,500,0.01,0.001,10,253,247,0.020933412962511742,0.0012515599978550772,0,2.8003367741902667
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.39,500,0.01,0.001,10,338,162,0.015721626856102063,0.0016523771155815441,0,2.937928573290507
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.40,500,0.01,0.001,10,57,443,0.13944747454156448,0.0016397611576067284,10,2.861912127335866
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.41,500,0.01,0.001,10,281,219,0.018073508853712224,0.0013136643472708462,0,3.261893391609192
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.42,500,0.01,0.001,10,301,199,0.018819943691644365,0.0012407154490875867,0,3.0693338990211485
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.43,500,0.01,0.001,10,303,197,0.017272459192584144,0.0012608846408944212,0,2.9802937348683676
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.44,500,0.01,0.001,10,310,190,0.01655776629055008,0.001218917526354675,0,2.7544949293136596
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.45,500,0.01,0.001,10,342,158,0.01537738742241818,0.0010489242441947412,0,2.621958649158478
fct-list/ccc_500/eta_af27213a9520fac4b6c98d082719d6b497caa7ba/replicates_10,"NB draws from true C = 500, size = 0.01, prob = 0.001, replicates = 10)",500,0.01,0.001,10,gof,r2.46,500,0.01,0.001,10,292,208,0.01879419754512575,0.0012980447293486662,0,2.9551867802937823
